rxns,rxnNames,median,mean,std,normalized_flux,Flux variability
r_4200,Glutathione S-transferase 1 (EC 2.5.1.18) (GST-I),0,1.4210854715202E-18,2.46147429181652E-16,0,#DIV/0!
r_4202,L-methionine:oxidized-thioredoxin S-oxidoreductase,0,2.8421709430404E-18,2.00961784863545E-16,0,#DIV/0!
r_4203,Vacuolar aminopeptidase 1 (EC 3.4.11.22) (Aminopeptidase yscI) (Leucine aminopeptidase IV) (LAPIV) (Lysosomal aminopeptidase III) (Polypeptidase) (Vacuolar aminopeptidase I),0,-1.11022302462516E-20,1.92302679048174E-18,0,#DIV/0!
r_4204,Vacuolar aminopeptidase 1 (EC 3.4.11.22) (Aminopeptidase yscI) (Leucine aminopeptidase IV) (LAPIV) (Lysosomal aminopeptidase III) (Polypeptidase) (Vacuolar aminopeptidase I),0,2.77555756156289E-20,1.66518648581559E-18,0,#DIV/0!
r_4205,5-oxo-L-proline amidohydrolase (ATP-hydrolysing),0,0.000765416670945432,0.0160429319567798,0,#DIV/0!
r_4206,threo-3-hydroxy-L-aspartate ammonia-lyase,0,2.27373675443232E-17,1.79749280330706E-15,0,#DIV/0!
r_4207,Glutathione S-transferase omega-like 2 (EC 2.5.1.18) (Extracellular mutant protein 4) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1),0,-1.4210854715202E-18,2.46147429181675E-16,0,#DIV/0!
r_4208,glutathione:dehydroascorbate oxidoreductase,0,-2.8421709430404E-18,2.00961784863541E-16,0,#DIV/0!
r_4209,Glutathione S-transferase omega-like 2 (EC 2.5.1.18) (Extracellular mutant protein 4) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1),0,0,2.00981884056966E-16,0,#DIV/0!
r_4211,"D-ribose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5-phosphate-lyase (glutamine-hydrolyzing)",0,0,0,0,#DIV/0!
r_4212,"D-ribulose 5-phosphate,D-glyceraldehyde 3-phosphate pyridoxal 5-phosphate-lyase",0,5.55111512312578E-21,5.55111512312711E-19,0,#DIV/0!
r_4214,L-cysteinylglycine dipeptidase,0,0.000806963658654333,0.0195561641754201,0,#DIV/0!
r_4215,Cys-Gly metallodipeptidase DUG1 (EC 3.4.13.-) (Deficient in utilization of glutathione protein 1) (GSH degradosomal complex subunit DUG1),0,0,0,0,#DIV/0!
r_4218,D-aminoacyl-tRNA deacylase (DTD) (EC 3.1.1.96) (D-tyrosyl-tRNA(Tyr) deacylase) (Gly-tRNA(Ala) deacylase) (EC 3.1.1.-),0,0,0,0,#DIV/0!
r_4219,D-aminoacyl-tRNA deacylase (DTD) (EC 3.1.1.96) (D-tyrosyl-tRNA(Tyr) deacylase) (Gly-tRNA(Ala) deacylase) (EC 3.1.1.-),0,0,0,0,#DIV/0!
r_4220,4-nitrophenyl phosphate phosphohydrolase,0,0,8.03927536227864E-16,0,#DIV/0!
r_4221,D-Iditol:NAD+ 2-oxidoreductase,0,0,1.60785507245573E-15,0,#DIV/0!
r_4222,ATP:alpha-D-galactose 1-phosphotransferase,0,0,0,0,#DIV/0!
r_4224,Sodium transport ATPase 5 (EC 3.6.3.7),0,0.000488095646851872,0.0212808533629219,0,#DIV/0!
r_4225,Broad-range acid phosphatase DET1 (EC 3.1.3.-) (Decreased ergosterol transport protein 1),0,0,0,0,#DIV/0!
r_4226,L-Alanine:2-oxoglutarate aminotransferase,-0.00424510631793023,0.453663944768222,11.1468689890987,-0.00867587639061972,-262581.621148502
r_4232,ATP:D-Gluconate 6-phosphotransferase,0,0,0,0,#DIV/0!
r_4233,S-Adenosyl-L-methionine:protein-C-terminal-S-farnesyl-L-cysteine O-methyltransferase,0,-4.44089209850063E-20,7.69210716192663E-18,0,#DIV/0!
r_4236,(R)-lactate hydro-lyase,0,0,0,0,#DIV/0!
r_4237,Calcium-transporting ATPase 2 (EC 3.6.3.8) (Vacuolar Ca(2+)-ATPase),0,0,0,0,#DIV/0!
r_4243,"Alpha-1,3/1,6-mannosyltransferase ALG2 (EC 2.4.1.132) (EC 2.4.1.257) (Asparagine-linked glycosylation protein 2) (GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase) (GDP-Man:Man(1)GlcNAc(2)-PP-dolichol mannosyltransferase) (GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase)",0,0,0,0,#DIV/0!
r_4244,GDP-D-mannose:D-Man-alpha-(1->3)-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-6-mannosyltransferase,0,0,0,0,#DIV/0!
r_4245,2-O-(6-phospho-alpha-D-mannosyl)-D-glycerate 6-phosphomannohydrolase,0,0,0,0,#DIV/0!
r_4246,Alpha-mannosidase (EC 3.2.1.24) (Alpha-D-mannoside mannohydrolase),0,0,0,0,#DIV/0!
r_4249,O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase; O3-acetyl-L-serine acetate-lyase (adding hydrogen sulfide),0,0,0,0,#DIV/0!
r_4252,Thiamine thiazole synthase (Thiazole biosynthetic enzyme),0,0,0,0,#DIV/0!
r_4256,Putative lipoate-protein ligase A (EC 6.3.1.20) (Altered inheritance rate of mitochondria protein 22),0,0,0,0,#DIV/0!
r_4258,[lipoyl-carrier protein]-L-lysine:lipoate ligase (AMP-forming),0,0,0,0,#DIV/0!
r_4260,Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.-) (Nitrilase homolog 1),0,-5.6843418860808E-18,5.68434188608167E-16,0,#DIV/0!
r_4261,Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.-) (Nitrilase homolog 1),0,0,1.60785507245573E-15,0,#DIV/0!
r_4263,Anion/proton exchange transporter GEF1 (CLC protein GEF1) (ClC-A) (ClC-Y1) (Voltage-gated chloride channel) [Cleaved into: GEF1 N-terminal; GEF1 C-terminal],0,0,0,0,#DIV/0!
r_4265,nucleoside-triphosphate diphosphohydrolase,0,0,0,0,#DIV/0!
r_4266,Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Hydroxylaminopurine sensitivity protein 1) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase),0,0.000170511117723266,0.0098428294635981,0,#DIV/0!
r_4267,2'-Deoxyguanosine 5'-triphosphate diphosphohydrolase,0,0.00050537505719298,0.0168463543564627,0,#DIV/0!
r_4268,dTTP diphosphohydrolase,0,0.00034212744232424,0.0139638017354852,0,#DIV/0!
r_4269,Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Hydroxylaminopurine sensitivity protein 1) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase),0,0,2.27385044979727E-15,0,#DIV/0!
r_4274,O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming),0,-1.27889779001165,14.0346403629537,0,#DIV/0!
r_4275,Fe(II):NADP+ oxidoreductase,0,0,0,0,#DIV/0!
r_4276,Fe(II):NADP+ oxidoreductase,0,0,0,0,#DIV/0!
r_4280,octanoyl-[acp]:protein N6-octanoyltransferase,0,1.11022302462516E-20,1.11022302462517E-18,0,#DIV/0!
r_4281,lipoyl-[acp]:protein N6-lipoyltransferase,0,-2.22044604925031E-20,1.57001394424641E-18,0,#DIV/0!
r_4282,ATP:D-fructose-6-phosphate 2-phosphotransferase,0,0,0,0,#DIV/0!
r_4288,alpha-D-Glucose 6-phosphate ketol-isomerase,0,0,0,0,#DIV/0!
r_4308,Probable phospholipid-transporting ATPase DNF3 (EC 3.6.3.1) (Aminophospholipid translocase) (APT) (Phospholipid translocase) (PLT),0,0,0,0,#DIV/0!
r_4315,Glycolate:NAD+ oxidoreductase,0,-1.4210854715202E-18,2.24700083362172E-16,0,#DIV/0!
r_4316,"Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase (EC 2.4.1.260) (Asparagine-linked glycosylation protein 12) (Dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichyl-alpha-1,6-mannosyltransferase) (Extracellular mutant protein 39) (Mannosyltransferase ALG12)",0,0,0,0,#DIV/0!
r_4317,sucrose glucohydrolase,0,1.4210854715202E-17,6.35401612055177E-16,0,#DIV/0!
r_4318,Isomaltose 6-alpha-D-glucanohydrolase,0,-5.6843418860808E-18,9.84589716726588E-16,0,#DIV/0!
r_4319,Dextrin 6-alpha-D-glucanohydrolase,0,0,0,0,#DIV/0!
r_4326,thiosulfate:cyanide sulfurtranserase,0,0,0,0,#DIV/0!
r_4327,"Magnesium transporter MRS2, mitochondrial (RNA-splicing protein MRS2)",0,0,0,0,#DIV/0!
r_4329,Putative sulfate transporter YPR003C,0,0,0,0,#DIV/0!
r_4330,Pyridoxine:NADP+ 4-oxidoreductase,0,-0.000652817421707639,0.0122724191127567,0,#DIV/0!
r_4332,Protein PNS1 (pH nine-sensitive protein 1),0,0.193772077593319,5.5795409859712,0,#DIV/0!
r_4333,Polyphosphate phosphohydrolase,0,0,0,0,#DIV/0!
r_4334,Copper-transporting ATPase (EC 3.6.3.54) (Cu(2+)-ATPase),0,0,0,0,#DIV/0!
r_4336,Monoamide of a dicarboxylic acid amidohydrolase,0,0,3.48110834587582E-16,0,#DIV/0!
r_4337,"Iron-sulfur clusters transporter ATM1, mitochondrial",0,1.98951966012828E-17,1.68141737290376E-15,0,#DIV/0!
r_4338,"Oligo-1,6-glucosidase IMA2 (EC 3.2.1.10) (Alpha-glucosidase) (Isomaltase 2)",0,0,0,0,#DIV/0!
r_4491,arabinose reductase (D-arabinose),0,0,0,0,#DIV/0!
r_4492,D-arabinitol:NAT 4-oxidoreductase,0,0,0,0,#DIV/0!
t_0001,NADH dehydrogenase (complex I),3.28932997522365,3.34815471394506,0.118057917588721,6.72252191952514,3.58911749438254
t_0003,phytoene dehydrogenase,0,0,0,0,#DIV/0!
t_0004,phytoene dehydrogenase,0,0,0,0,#DIV/0!
t_0009,cytoplasmatic carnitine acyltransferase (C16:0),0,0.000348112422025181,0.0027054720853428,0,#DIV/0!
t_0010,cytoplasmatic carnitine acyltransferase (C18:0),0,0.000110355174391689,0.00170885450861738,0,#DIV/0!
t_0011,cytoplasmatic carnitine acyltransferase (C20:0),0,0,0,0,#DIV/0!
t_0012,cytoplasmatic carnitine acyltransferase (C22:0),0,0,0,0,#DIV/0!
t_0013,cytoplasmatic carnitine acyltransferase (C24:0),0,0,0,0,#DIV/0!
t_0014,cytoplasmatic carnitine acyltransferase (C26:0),0,0,0,0,#DIV/0!
t_0015,fatty acylcarnitine transport (C16:0),0,0.000348112422025181,0.0027054720853428,0,#DIV/0!
t_0016,fatty acylcarnitine transport (C18:0),0,0.000110355174391689,0.00170885450861738,0,#DIV/0!
t_0017,fatty acylcarnitine transport (C20:0),0,0,0,0,#DIV/0!
t_0018,fatty acylcarnitine transport (C22:0),0,0,0,0,#DIV/0!
t_0019,fatty acylcarnitine transport (C24:0),0,0,0,0,#DIV/0!
t_0020,fatty acylcarnitine transport (C26:0),0,0,0,0,#DIV/0!
t_0021,mitochondrial carnitine acyltransferase (C16:0),0,0.000348112422025181,0.0027054720853428,0,#DIV/0!
t_0022,mitochondrial carnitine acyltransferase (C18:0),0,0.000110355174391689,0.00170885450861738,0,#DIV/0!
t_0023,mitochondrial carnitine acyltransferase (C20:0),0,0,0,0,#DIV/0!
t_0024,mitochondrial carnitine acyltransferase (C22:0),0,0,0,0,#DIV/0!
t_0025,mitochondrial carnitine acyltransferase (C24:0),0,0,0,0,#DIV/0!
t_0026,mitochondrial carnitine acyltransferase (C26:0),0,0,0,0,#DIV/0!
t_0027,malic enzyme (NADP) cytoplasmic,0.397238521541288,0.324110767241702,0.184782492514595,0.81185064692681,46.5167607103253
t_0028,2-enoyl-CoA hydratase (3-hydroxybutanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0029,2-enoyl-CoA hydratase (3-hydroxydecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0030,2-enoyl-CoA hydratase (3-hydroxydocosanoyl-CoA),0,0,0,0,#DIV/0!
t_0031,2-enoyl-CoA hydratase (3-hydroxydodecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0032,2-enoyl-CoA hydratase (3-hydroxyhexacosanoyl-CoA),0,0,0,0,#DIV/0!
t_0033,2-enoyl-CoA hydratase (3-hydroxyhexadecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0034,2-enoyl-CoA hydratase (3-hydroxyhexanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0035,2-enoyl-CoA hydratase (3-hydroxyicosanoyl-CoA),0,0,0,0,#DIV/0!
t_0036,2-enoyl-CoA hydratase (3-hydroxyoctadecanoyl-CoA),0,0.000110355174391689,0.00170885450861738,0,#DIV/0!
t_0037,2-enoyl-CoA hydratase (3-hydroxyoctanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0038,2-enoyl-CoA hydratase (3-hydroxytetracosanoyl-CoA),0,0,0,0,#DIV/0!
t_0039,2-enoyl-CoA hydratase (3-hydroxytetradecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0040,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0041,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0042,3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA),0,0,0,0,#DIV/0!
t_0043,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0044,3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosanoyl-CoA),0,0,0,0,#DIV/0!
t_0045,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0046,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0047,3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA),0,0,0,0,#DIV/0!
t_0048,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),0,0.000110355174391689,0.00170885450861738,0,#DIV/0!
t_0049,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0050,3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA),0,0,0,0,#DIV/0!
t_0051,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0052,acetyl-CoA C-acyltransferase (acetyl-CoA),0,0.0239703271894968,0.296161070236567,0,#DIV/0!
t_0053,acetyl-CoA C-acyltransferase (octanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0054,acetyl-CoA C-acyltransferase (butanoyl-CoA),0,0.000458467596416872,0.00318793400780815,0,#DIV/0!
t_0055,acetyl-CoA C-acyltransferase (decanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0056,acetyl-CoA C-acyltransferase (docosanoyl-CoA),0,8.88178419700125E-20,4.07033867009186E-17,0,#DIV/0!
t_0057,acetyl-CoA C-acyltransferase (hexanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0058,acetyl-CoA C-acyltransferase (icosanoyl-CoA),0,-2.66453525910038E-19,3.43996903215641E-17,0,#DIV/0!
t_0059,acetyl-CoA C-acyltransferase (lauroyl-CoA),0,0.000458467596416872,0.00318793400780815,0,#DIV/0!
t_0060,acetyl-CoA C-acyltransferase (myristoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0061,acetyl-CoA C-acyltransferase (palmitoyl-CoA),0,0.000110355174391689,0.00170885450861738,0,#DIV/0!
t_0062,acetyl-CoA C-acyltransferase (stearoyl-CoA),0,-5.32907051820075E-19,4.69973128959043E-17,0,#DIV/0!
t_0063,acetyl-CoA C-acyltransferase (tetracosanoyl-CoA),0,-2.66453525910038E-19,5.40278285003356E-17,0,#DIV/0!
t_0064,acyl-CoA oxidase (butanoyl-CoA),0,0.000458467596416866,0.00318793400780816,0,#DIV/0!
t_0065,acyl-CoA oxidase (decanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0066,acyl-CoA oxidase (docosanoyl-CoA),0,4.2632564145606E-18,5.68446624213545E-16,0,#DIV/0!
t_0067,acyl-CoA oxidase (lauroyl-CoA),0,0.000458467596416871,0.00318793400780815,0,#DIV/0!
t_0068,acyl-CoA oxidase (hexacosanoyl-CoA),0,1.4210854715202E-18,5.02452700319607E-16,0,#DIV/0!
t_0069,acyl-CoA oxidase (palmitoyl-CoA),0,0.000458467596416866,0.00318793400780815,0,#DIV/0!
t_0070,acyl-CoA oxidase (hexanoyl-CoA),0,0.000458467596416872,0.00318793400780815,0,#DIV/0!
t_0071,acyl-CoA oxidase (icosanoyl-CoA),0,3.5527136788005E-18,4.87134959290364E-16,0,#DIV/0!
t_0072,acyl-CoA oxidase (stearoyl-CoA),0,0.000110355174391693,0.00170885450861738,0,#DIV/0!
t_0073,acyl-CoA oxidase (octanoyl-CoA),0,0.000458467596416878,0.00318793400780815,0,#DIV/0!
t_0074,acyl-CoA oxidase (tetracosanoyl-CoA),0,4.9737991503207E-18,5.17284871938884E-16,0,#DIV/0!
t_0075,acyl-CoA oxidase (tetradecanoyl-CoA),0,0.00045846759641687,0.00318793400780815,0,#DIV/0!
t_0076,fatty acid oxidation (C18:2),0,0,0,0,#DIV/0!
t_0081,phosphoketolase,0,0,0,0,#DIV/0!
t_0083,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.00202691283154019,0.00308500826188861,0,#DIV/0!
t_0084,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0.000375634695747723,0.00208834388855024,0.00252272568293802,0.000767698131509755,671.590167653812
t_0086,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:1), endoplasmic reticulum membrane",0,0.000635044710154047,0.00128970739732926,0,#DIV/0!
t_0087,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.000293314165800399,0.000719231822316931,0,#DIV/0!
t_0090,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:2), lipid particle",0,0.000174288672093328,0.00261253176431461,0,#DIV/0!
t_0093,"1-acyl-sn-glycerol-3-phosphate acyltransferase (1-18:0, 2-18:2), lipid particle",0,8.70988842509761E-05,0.00138627651492486,0,#DIV/0!
t_0095,"acyl dhap reductase (16:0), endoplasmic reticulum membrane",0,4.45167212350814E-05,0.00172661012009346,0,#DIV/0!
t_0096,"acyl dhap reductase (18:0), endoplasmic reticulum membrane",0,3.92836396937998E-05,0.000976551909589966,0,#DIV/0!
t_0097,"CDP-diacylglycerol synthase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0.000126963536437292,0.00125107352023476,0.018914317423444,0.000259479943669103,14897.4405992431
t_0098,"CDP-diacylglycerol synthase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0.000217877644615393,0.00113522665018866,0.016315456631552,0.000445284374852632,7488.35735779719
t_0100,"CDP-diacylglycerol synthase (1-18:0, 2-18:1), endoplasmic reticulum membrane",0.000102002302073485,0.00108059892930715,0.0177677773658864,0.000208465771660505,17418.9964390079
t_0101,"CDP-diacylglycerol synthase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.00118145773892528,0.0195074048287683,0,#DIV/0!
t_0104,"CDP-diacylglycerol synthase (1-16:0, 2-18:2), mitochondrial membrane",0,0.0010241178870507,0.0178401012587935,0,#DIV/0!
t_0106,"CDP-diacylglycerol synthase (1-18:0, 2-18:1), mitochondrial membrane",0,0.000413971303765366,0.0114286143210705,0,#DIV/0!
t_0107,"CDP-diacylglycerol synthase (1-18:0, 2-18:2), mitochondrial membrane",0,0.000691004405804887,0.0147096488991627,0,#DIV/0!
t_0109,"cholinephosphotransferase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.000858202196981268,0.0139482865364759,0,#DIV/0!
t_0110,"cholinephosphotransferase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0,0.000610206311615965,0.0117643408775206,0,#DIV/0!
t_0112,"cholinephosphotransferase (1-18:0, 2-18:1), endoplasmic reticulum membrane",0,0.000599163145913814,0.0117289672018609,0,#DIV/0!
t_0113,"cholinephosphotransferase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.000759384365616183,0.0131961473884974,0,#DIV/0!
t_0116,"CL (1-16:0, 2-18:1, 3-16:0, 4-18:2) phospholipase (1-position), mitochondrial membrane",0,2.56589991591308E-06,3.10284554303289E-06,0,#DIV/0!
t_0118,"CL (1-16:0, 2-18:2, 3-16:0, 4-18:2) phospholipase (1-position), mitochondrial membrane",0,2.02943663397657E-07,1.11823138853105E-06,0,#DIV/0!
t_0133,"CL (1-18:1, 2-18:1, 3-16:0, 4-18:1) phospholipase (3-position), mitochondrial membrane",6.28788065843621E-06,3.53466896838167E-06,3.12130901103778E-06,1.28507677466507E-05,49.6400803480588
t_0134,"CL (1-18:1, 2-18:1, 3-16:0, 4-18:2) phospholipase (3-position), mitochondrial membrane",0,2.56589991591308E-06,3.10284554303289E-06,0,#DIV/0!
t_0136,"CL (1-18:1, 2-18:2, 3-16:0, 4-18:2) phospholipase (3-position), mitochondrial membrane",0,2.02943663397653E-07,1.11823138853103E-06,0,#DIV/0!
t_0146,"CL synthase (1-16:0, 2-18:1, 3-16:0, 4-18:2), mitochondrial membrane",0,2.56589991591308E-06,3.10284554303289E-06,0,#DIV/0!
t_0148,"CL synthase (1-16:0, 2-18:2, 3-16:0, 4-18:2), mitochondrial membrane",0,2.02943663397653E-07,1.11823138853103E-06,0,#DIV/0!
t_0163,"DAG kinase (1-16:0, 2-18:1), endoplasmic reticulum membrane",0,0.00345238194239765,0.0447227321030244,0,#DIV/0!
t_0164,"DAG kinase (1-16:0, 2-18:2), endoplasmic reticulum membrane",0,0.0035333626799328,0.047526552816976,0,#DIV/0!
t_0166,"DAG kinase (1-18:0, 2-18:1), endoplasmic reticulum membrane",0,0.00252251085504683,0.0400537003899579,0,#DIV/0!
t_0167,"DAG kinase (1-18:0, 2-18:2), endoplasmic reticulum membrane",0,0.00393058641135298,0.0511800537687633,0,#DIV/0!
t_0170,"DAG lipase (1-16:0, 2-18:2), lipid particle",0,0.000158705444937313,0.00257430472932326,0,#DIV/0!
t_0173,"DAG lipase (1-18:0, 2-18:2), lipid particle",0,0.000103399604700002,0.00146201758771083,0,#DIV/0!
t_0176,"DGPP phosphatase (1-16:0, 2-18:2), vacuolar membrane",0,0.000596383883654448,0.0234190579985843,0,#DIV/0!
t_0179,"DGPP phosphatase (1-18:0, 2-18:2), vacuolar membrane",0,0.000474637247519036,0.0212222317853285,0,#DIV/0!
t_0183,"diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-18:1), endoplasmic reticulum membrane",0,0.00091364115083495,0.00254396422622666,0,#DIV/0!
t_0186,"diacylglycerol acyltransferase (1-16:0, 2-18:2, 3-18:1), endoplasmic reticulum membrane",0,0.000769723651396641,0.00282450860502054,0,#DIV/0!
t_0192,"diacylglycerol acyltransferase (1-18:0, 2-18:1, 3-18:1), endoplasmic reticulum membrane",0,0.000231821425622198,0.00193680491480089,0,#DIV/0!
t_0195,"diacylglycerol acyltransferase (1-18:0, 2-18:2, 3-18:1), endoplasmic reticulum membrane",0,0.000234381642128015,0.00224979496569717,0,#DIV/0!
t_0204,"diacylglycerol acyltransferase (1-16:0, 2-18:2, 3-18:1), lipid particle",0,9.21227919475937E-05,0.0025830691043485,0,#DIV/0!
